filepath,species_code,common_name,vocalization_type,quality_rating,duration,source
audio/xc/871535.mp3,american_woodcock,American Woodcock,call,5,0:38,xeno-canto
audio/xc/805470.mp3,american_woodcock,American Woodcock,"flight call, song, display",5,1:38,xeno-canto
audio/xc/805469.mp3,american_woodcock,American Woodcock,"flight call, song, display",5,0:23,xeno-canto
audio/xc/793824.mp3,american_woodcock,American Woodcock,"call, dawn song, flight call, song, Twitter, Chips, Peent, Hiccup, Cackle, Wheeze, spring peepers, brief distant traf",5,7:11,xeno-canto
audio/xc/789687.mp3,american_woodcock,American Woodcock,call,5,4:22,xeno-canto
audio/xc/544586.mp3,american_woodcock,American Woodcock,"call, song",5,0:58,xeno-canto
audio/xc/539023.mp3,american_woodcock,American Woodcock,"call, flight call, song, lekking calls",5,1:26,xeno-canto
audio/xc/534177.mp3,american_woodcock,American Woodcock,call,5,1:30,xeno-canto
audio/xc/531565.mp3,american_woodcock,American Woodcock,"call, peent",5,0:24,xeno-canto
audio/xc/516112.mp3,american_woodcock,American Woodcock,call,5,1:05,xeno-canto
audio/xc/471244.mp3,american_woodcock,American Woodcock,call,5,1:52,xeno-canto
audio/xc/464355.mp3,american_woodcock,American Woodcock,"call, flight call, song",5,1:36,xeno-canto
audio/xc/418105.mp3,american_woodcock,American Woodcock,"flight call, song",5,1:00,xeno-canto
audio/xc/418099.mp3,american_woodcock,American Woodcock,"flight call, song",5,2:55,xeno-canto
audio/xc/416029.mp3,american_woodcock,American Woodcock,call,5,1:10,xeno-canto
audio/xc/388694.mp3,american_woodcock,American Woodcock,"call, peet calls",5,0:10,xeno-canto
audio/xc/388693.mp3,american_woodcock,American Woodcock,flight call,5,0:06,xeno-canto
audio/xc/362651.mp3,american_woodcock,American Woodcock,"call, song, peent call, coutship call",5,0:08,xeno-canto
audio/xc/360916.mp3,american_woodcock,American Woodcock,"call, courtship call, peent call",5,0:20,xeno-canto
audio/xc/358027.mp3,american_woodcock,American Woodcock,peent,5,0:14,xeno-canto
audio/xc/78342.mp3,american_woodcock,American Woodcock,peent,5,0:49,xeno-canto
audio/xc/1086859.mp3,american_woodcock,American Woodcock,flight call,4,0:35,xeno-canto
audio/xc/939172.mp3,american_woodcock,American Woodcock,flight call,4,0:08,xeno-canto
audio/xc/938128.mp3,american_woodcock,American Woodcock,"flight call, beent",4,0:31,xeno-canto
audio/xc/878960.mp3,american_woodcock,American Woodcock,"peent, wing whistle",4,1:01,xeno-canto
audio/xc/772384.mp3,american_woodcock,American Woodcock,"flight call, song",4,1:18,xeno-canto
audio/xc/629302.mp3,american_woodcock,American Woodcock,"flight call, song",4,6:55,xeno-canto
audio/xc/629074.mp3,american_woodcock,American Woodcock,nocturnal flight call,4,0:46,xeno-canto
audio/xc/626705.mp3,american_woodcock,American Woodcock,flight call,4,0:04,xeno-canto
audio/xc/358026.mp3,american_woodcock,American Woodcock,peent,4,0:51,xeno-canto
audio/xc/135265.mp3,ancient_murrelet,Ancient Murrelet,call,5,3:32,xeno-canto
audio/xc/803907.mp3,ancient_murrelet,Ancient Murrelet,call,4,0:14,xeno-canto
audio/xc/1079597.mp3,arctic_tern,Arctic Tern,alarm call,5,0:32,xeno-canto
audio/xc/1045887.mp3,arctic_tern,Arctic Tern,"call, flight call",5,0:06,xeno-canto
audio/xc/1022099.mp3,arctic_tern,Arctic Tern,call,5,0:34,xeno-canto
audio/xc/1011206.mp3,arctic_tern,Arctic Tern,"call, advertisement call, long call",5,1:01,xeno-canto
audio/xc/1002340.mp3,arctic_tern,Arctic Tern,"alarm call, call, flight call",5,1:14,xeno-canto
audio/xc/986513.mp3,arctic_tern,Arctic Tern,call,5,0:43,xeno-canto
audio/xc/929305.mp3,arctic_tern,Arctic Tern,call,5,2:16,xeno-canto
audio/xc/818967.mp3,arctic_tern,Arctic Tern,"alarm call, call, flight call",5,0:17,xeno-canto
audio/xc/818966.mp3,arctic_tern,Arctic Tern,"alarm call, call, flight call",5,0:16,xeno-canto
audio/xc/816470.mp3,arctic_tern,Arctic Tern,call,5,0:22,xeno-canto
audio/xc/740922.mp3,arctic_tern,Arctic Tern,flight call,5,0:21,xeno-canto
audio/xc/740915.mp3,arctic_tern,Arctic Tern,flight call,5,0:19,xeno-canto
audio/xc/737050.mp3,arctic_tern,Arctic Tern,"alarm call, begging call, call, flight call",5,21:07,xeno-canto
audio/xc/736683.mp3,arctic_tern,Arctic Tern,"begging call, call, duet, flight call",5,8:06,xeno-canto
audio/xc/736682.mp3,arctic_tern,Arctic Tern,flight call,5,0:24,xeno-canto
audio/xc/736679.mp3,arctic_tern,Arctic Tern,"call, flight call",5,5:01,xeno-canto
audio/xc/699774.mp3,arctic_tern,Arctic Tern,"alarm call, call, flight call",5,0:11,xeno-canto
audio/xc/699773.mp3,arctic_tern,Arctic Tern,"alarm call, call, flight call",5,0:12,xeno-canto
audio/xc/699772.mp3,arctic_tern,Arctic Tern,"alarm call, call, flight call",5,1:44,xeno-canto
audio/xc/699769.mp3,arctic_tern,Arctic Tern,"alarm call, call, flight call",5,0:17,xeno-canto
audio/xc/699768.mp3,arctic_tern,Arctic Tern,"alarm call, call, flight call",5,0:24,xeno-canto
audio/xc/699767.mp3,arctic_tern,Arctic Tern,"alarm call, call, flight call",5,0:02,xeno-canto
audio/xc/699766.mp3,arctic_tern,Arctic Tern,"alarm call, call, flight call",5,0:13,xeno-canto
audio/xc/699762.mp3,arctic_tern,Arctic Tern,"alarm call, call, flight call",5,0:22,xeno-canto
audio/xc/699761.mp3,arctic_tern,Arctic Tern,"alarm call, call, flight call",5,1:56,xeno-canto
audio/xc/699760.mp3,arctic_tern,Arctic Tern,"alarm call, call, flight call",5,0:39,xeno-canto
audio/xc/670182.mp3,arctic_tern,Arctic Tern,"alarm call, call, flight call",5,1:45,xeno-canto
audio/xc/669801.mp3,arctic_tern,Arctic Tern,"alarm call, flight call",5,1:51,xeno-canto
audio/xc/664525.mp3,arctic_tern,Arctic Tern,"call, song",5,1:27,xeno-canto
audio/xc/664081.mp3,arctic_tern,Arctic Tern,"alarm call, call",5,0:35,xeno-canto
audio/xc/664034.mp3,arctic_tern,Arctic Tern,"begging call, call",5,0:30,xeno-canto
audio/xc/663670.mp3,arctic_tern,Arctic Tern,call,5,0:19,xeno-canto
audio/xc/662327.mp3,arctic_tern,Arctic Tern,call,5,0:30,xeno-canto
audio/xc/662157.mp3,arctic_tern,Arctic Tern,call,5,0:54,xeno-canto
audio/xc/662156.mp3,arctic_tern,Arctic Tern,call,5,1:10,xeno-canto
audio/xc/655044.mp3,arctic_tern,Arctic Tern,"alarm call, call",5,0:23,xeno-canto
audio/xc/652207.mp3,arctic_tern,Arctic Tern,"alarm call, call",5,0:12,xeno-canto
audio/xc/652205.mp3,arctic_tern,Arctic Tern,"alarm call, call",5,0:15,xeno-canto
audio/xc/652204.mp3,arctic_tern,Arctic Tern,"alarm call, call",5,1:21,xeno-canto
audio/xc/652202.mp3,arctic_tern,Arctic Tern,call,5,0:10,xeno-canto
audio/xc/652201.mp3,arctic_tern,Arctic Tern,"alarm call, call",5,0:28,xeno-canto
audio/xc/652199.mp3,arctic_tern,Arctic Tern,call,5,0:03,xeno-canto
audio/xc/652198.mp3,arctic_tern,Arctic Tern,call,5,0:06,xeno-canto
audio/xc/652196.mp3,arctic_tern,Arctic Tern,alarm call,5,0:07,xeno-canto
audio/xc/648730.mp3,arctic_tern,Arctic Tern,"call, long call",5,0:14,xeno-canto
audio/xc/593811.mp3,arctic_tern,Arctic Tern,call,5,2:59,xeno-canto
audio/xc/593809.mp3,arctic_tern,Arctic Tern,call,5,0:39,xeno-canto
audio/xc/578974.mp3,arctic_tern,Arctic Tern,call,5,0:11,xeno-canto
audio/xc/488043.mp3,arctic_tern,Arctic Tern,flight call,5,0:26,xeno-canto
audio/xc/487741.mp3,arctic_tern,Arctic Tern,"call, ""kik""",5,0:32,xeno-canto
audio/xc/487740.mp3,arctic_tern,Arctic Tern,"flight call, attack",5,1:36,xeno-canto
audio/xc/487611.mp3,arctic_tern,Arctic Tern,"call, flight call, ""krrrierr"" call",5,0:08,xeno-canto
audio/xc/487610.mp3,arctic_tern,Arctic Tern,"call, flight call, chasing another tern",5,0:46,xeno-canto
audio/xc/487347.mp3,arctic_tern,Arctic Tern,"call, various calls",5,0:46,xeno-canto
audio/xc/476533.mp3,arctic_tern,Arctic Tern,flight call,5,0:26,xeno-canto
audio/xc/475653.mp3,arctic_tern,Arctic Tern,flight call,5,0:29,xeno-canto
audio/xc/135857.mp3,arctic_tern,Arctic Tern,flight call,5,0:10,xeno-canto
audio/xc/1013645.mp3,arctic_tern,Arctic Tern,flight call,4,0:21,xeno-canto
audio/xc/1012102.mp3,arctic_tern,Arctic Tern,flight call,4,0:14,xeno-canto
audio/xc/994348.mp3,arctic_tern,Arctic Tern,"flight call, Wind.",4,0:34,xeno-canto
audio/xc/955142.mp3,arctic_tern,Arctic Tern,"begging call, call, flight call",4,4:04,xeno-canto
audio/xc/955141.mp3,arctic_tern,Arctic Tern,"begging call, call, flight call",4,3:15,xeno-canto
audio/xc/924080.mp3,arctic_tern,Arctic Tern,flight call,4,0:21,xeno-canto
audio/xc/921720.mp3,arctic_tern,Arctic Tern,flight call,4,1:06,xeno-canto
audio/xc/746232.mp3,arctic_tern,Arctic Tern,flight call,4,0:03,xeno-canto
audio/xc/743373.mp3,arctic_tern,Arctic Tern,flight call,4,0:46,xeno-canto
audio/xc/740924.mp3,arctic_tern,Arctic Tern,flight call,4,0:28,xeno-canto
audio/xc/740923.mp3,arctic_tern,Arctic Tern,flight call,4,1:00,xeno-canto
audio/xc/740918.mp3,arctic_tern,Arctic Tern,flight call,4,1:01,xeno-canto
audio/xc/740917.mp3,arctic_tern,Arctic Tern,flight call,4,0:29,xeno-canto
audio/xc/740916.mp3,arctic_tern,Arctic Tern,flight call,4,0:37,xeno-canto
audio/xc/740914.mp3,arctic_tern,Arctic Tern,flight call,4,0:16,xeno-canto
audio/xc/740913.mp3,arctic_tern,Arctic Tern,flight call,4,0:59,xeno-canto
audio/xc/740912.mp3,arctic_tern,Arctic Tern,flight call,4,0:38,xeno-canto
audio/xc/740911.mp3,arctic_tern,Arctic Tern,flight call,4,0:21,xeno-canto
audio/xc/740910.mp3,arctic_tern,Arctic Tern,flight call,4,0:22,xeno-canto
audio/xc/738217.mp3,arctic_tern,Arctic Tern,"begging call, call, flight call",4,0:32,xeno-canto
audio/xc/578976.mp3,arctic_tern,Arctic Tern,begging call,4,0:13,xeno-canto
audio/xc/484481.mp3,arctic_tern,Arctic Tern,begging call,4,0:22,xeno-canto
audio/xc/1023555.mp3,black_guillemot,Black Guillemot,call,5,2:10,xeno-canto
audio/xc/1010748.mp3,black_guillemot,Black Guillemot,call,5,0:45,xeno-canto
audio/xc/898562.mp3,black_guillemot,Black Guillemot,"call, song",5,5:11,xeno-canto
audio/xc/795139.mp3,black_guillemot,Black Guillemot,song,5,2:00,xeno-canto
audio/xc/788209.mp3,black_guillemot,Black Guillemot,song,5,0:23,xeno-canto
audio/xc/734754.mp3,black_guillemot,Black Guillemot,"call, display",5,2:40,xeno-canto
audio/xc/734753.mp3,black_guillemot,Black Guillemot,"call, display",5,2:40,xeno-canto
audio/xc/734752.mp3,black_guillemot,Black Guillemot,"call, display",5,3:22,xeno-canto
audio/xc/734751.mp3,black_guillemot,Black Guillemot,"call, display",5,1:48,xeno-canto
audio/xc/734750.mp3,black_guillemot,Black Guillemot,"call, display",5,0:09,xeno-canto
audio/xc/734749.mp3,black_guillemot,Black Guillemot,"call, display",5,8:35,xeno-canto
audio/xc/734748.mp3,black_guillemot,Black Guillemot,"call, display",5,2:27,xeno-canto
audio/xc/729676.mp3,black_guillemot,Black Guillemot,"song, wingbeats",5,0:31,xeno-canto
audio/xc/729675.mp3,black_guillemot,Black Guillemot,song,5,0:09,xeno-canto
audio/xc/729660.mp3,black_guillemot,Black Guillemot,"song, wingbeats",5,0:41,xeno-canto
audio/xc/729658.mp3,black_guillemot,Black Guillemot,call,5,0:24,xeno-canto
audio/xc/664357.mp3,black_guillemot,Black Guillemot,call,5,2:05,xeno-canto
audio/xc/657349.mp3,black_guillemot,Black Guillemot,"call, song",5,2:14,xeno-canto
audio/xc/655571.mp3,black_guillemot,Black Guillemot,"call, song",5,3:37,xeno-canto
audio/xc/614823.mp3,black_guillemot,Black Guillemot,song,5,0:42,xeno-canto
audio/xc/593133.mp3,black_guillemot,Black Guillemot,call,5,1:37,xeno-canto
audio/xc/546023.mp3,black_guillemot,Black Guillemot,"call, song, wing flutter",5,1:20,xeno-canto
audio/xc/546022.mp3,black_guillemot,Black Guillemot,call,5,0:48,xeno-canto
audio/xc/487592.mp3,black_guillemot,Black Guillemot,"call, song",5,0:34,xeno-canto
audio/xc/483911.mp3,black_guillemot,Black Guillemot,call,5,0:37,xeno-canto
audio/xc/481764.mp3,black_guillemot,Black Guillemot,"call, flight call",5,2:06,xeno-canto
audio/xc/475659.mp3,black_guillemot,Black Guillemot,"call, song",5,1:06,xeno-canto
audio/xc/420428.mp3,black_guillemot,Black Guillemot,"call, song",5,0:00,xeno-canto
audio/xc/420427.mp3,black_guillemot,Black Guillemot,"call, song",5,0:44,xeno-canto
audio/xc/343130.mp3,black_guillemot,Black Guillemot,call,5,0:13,xeno-canto
audio/xc/546009.mp3,black_guillemot,Black Guillemot,song,4,0:37,xeno-canto
audio/xc/483910.mp3,black_guillemot,Black Guillemot,song,4,0:32,xeno-canto
audio/xc/442062.mp3,black_oystercatcher,Black Oystercatcher,call,5,0:19,xeno-canto
audio/xc/351803.mp3,black_oystercatcher,Black Oystercatcher,call,5,0:20,xeno-canto
audio/xc/348700.mp3,black_oystercatcher,Black Oystercatcher,"alarm call, call",5,0:03,xeno-canto
audio/xc/282178.mp3,black_oystercatcher,Black Oystercatcher,"call, flight call",5,0:41,xeno-canto
audio/xc/963210.mp3,black_oystercatcher,Black Oystercatcher,"alarm call, contact call",4,3:16,xeno-canto
audio/xc/839207.mp3,black_oystercatcher,Black Oystercatcher,call,4,0:08,xeno-canto
audio/xc/408013.mp3,black_oystercatcher,Black Oystercatcher,call,4,0:08,xeno-canto
audio/xc/332629.mp3,black_oystercatcher,Black Oystercatcher,"call, flight call",4,0:03,xeno-canto
audio/xc/282611.mp3,black_oystercatcher,Black Oystercatcher,"call, flight call",4,1:02,xeno-canto
audio/xc/268895.mp3,black_oystercatcher,Black Oystercatcher,call,4,0:13,xeno-canto
audio/xc/28275.mp3,black_oystercatcher,Black Oystercatcher,call,4,0:03,xeno-canto
audio/xc/28274.mp3,black_oystercatcher,Black Oystercatcher,call,4,0:07,xeno-canto
audio/xc/27721.mp3,black_oystercatcher,Black Oystercatcher,call,4,0:35,xeno-canto
audio/xc/1037312.mp3,black_tern,Black Tern,"alarm call, call",5,0:05,xeno-canto
audio/xc/1037309.mp3,black_tern,Black Tern,"alarm call, call",5,0:03,xeno-canto
audio/xc/918513.mp3,black_tern,Black Tern,flight call,5,0:07,xeno-canto
audio/xc/918512.mp3,black_tern,Black Tern,flight call,5,0:23,xeno-canto
audio/xc/918511.mp3,black_tern,Black Tern,flight call,5,0:03,xeno-canto
audio/xc/918510.mp3,black_tern,Black Tern,flight call,5,0:12,xeno-canto
audio/xc/918509.mp3,black_tern,Black Tern,flight call,5,0:14,xeno-canto
audio/xc/918508.mp3,black_tern,Black Tern,"alarm call, flight call",5,0:26,xeno-canto
audio/xc/914126.mp3,black_tern,Black Tern,flight call,5,0:38,xeno-canto
audio/xc/860959.mp3,black_tern,Black Tern,flight call,5,1:02,xeno-canto
audio/xc/860957.mp3,black_tern,Black Tern,flight call,5,0:15,xeno-canto
audio/xc/860955.mp3,black_tern,Black Tern,flight call,5,0:23,xeno-canto
audio/xc/860952.mp3,black_tern,Black Tern,flight call,5,0:17,xeno-canto
audio/xc/860950.mp3,black_tern,Black Tern,flight call,5,0:10,xeno-canto
audio/xc/832934.mp3,black_tern,Black Tern,alarm call,5,0:30,xeno-canto
audio/xc/807878.mp3,black_tern,Black Tern,"alarm call, flight call",5,0:10,xeno-canto
audio/xc/746176.mp3,black_tern,Black Tern,flight call,5,0:15,xeno-canto
audio/xc/744224.mp3,black_tern,Black Tern,alarm call,5,2:09,xeno-canto
audio/xc/739144.mp3,black_tern,Black Tern,"alarm call, call",5,0:05,xeno-canto
audio/xc/739143.mp3,black_tern,Black Tern,"alarm call, call",5,0:43,xeno-canto
audio/xc/731269.mp3,black_tern,Black Tern,flight call,5,0:03,xeno-canto
audio/xc/731265.mp3,black_tern,Black Tern,flight call,5,0:05,xeno-canto
audio/xc/664449.mp3,black_tern,Black Tern,flight call,5,0:33,xeno-canto
audio/xc/664448.mp3,black_tern,Black Tern,flight call,5,0:15,xeno-canto
audio/xc/664447.mp3,black_tern,Black Tern,flight call,5,0:05,xeno-canto
audio/xc/574099.mp3,black_tern,Black Tern,"alarm call, call, flight call",5,4:58,xeno-canto
audio/xc/561106.mp3,black_tern,Black Tern,alarm call,5,0:45,xeno-canto
audio/xc/428426.mp3,black_tern,Black Tern,alarm call,5,2:38,xeno-canto
audio/xc/418915.mp3,black_tern,Black Tern,alarm call,5,0:11,xeno-canto
audio/xc/418914.mp3,black_tern,Black Tern,"alarm call, call",5,1:36,xeno-canto
audio/xc/379981.mp3,black_tern,Black Tern,alarm call,5,0:20,xeno-canto
audio/xc/327955.mp3,black_tern,Black Tern,alarm call,5,1:33,xeno-canto
audio/xc/327954.mp3,black_tern,Black Tern,alarm call,5,0:50,xeno-canto
audio/xc/256233.mp3,black_tern,Black Tern,alarm call,5,0:46,xeno-canto
audio/xc/571013.mp3,california_gull,California Gull,call,5,0:44,xeno-canto
audio/xc/571011.mp3,california_gull,California Gull,"call, hatchling or nestling",5,5:09,xeno-canto
audio/xc/484554.mp3,california_gull,California Gull,call,5,0:29,xeno-canto
audio/xc/362781.mp3,california_gull,California Gull,call,5,0:08,xeno-canto
audio/xc/362502.mp3,california_gull,California Gull,call,5,1:17,xeno-canto
audio/xc/189398.mp3,california_gull,California Gull,call,5,0:29,xeno-canto
audio/xc/189397.mp3,california_gull,California Gull,call,5,0:09,xeno-canto
audio/xc/189396.mp3,california_gull,California Gull,call,5,0:13,xeno-canto
audio/xc/189395.mp3,california_gull,California Gull,call,5,0:17,xeno-canto
audio/xc/161046.mp3,california_gull,California Gull,call,5,0:21,xeno-canto
audio/xc/161037.mp3,california_gull,California Gull,call,5,0:25,xeno-canto
audio/xc/109696.mp3,california_gull,California Gull,call,5,0:08,xeno-canto
audio/xc/109695.mp3,california_gull,California Gull,call,5,0:45,xeno-canto
audio/xc/109694.mp3,california_gull,California Gull,call,5,0:41,xeno-canto
audio/xc/14086.mp3,california_gull,California Gull,call,5,0:22,xeno-canto
audio/xc/572578.mp3,california_gull,California Gull,call,4,1:07,xeno-canto
audio/xc/572577.mp3,california_gull,California Gull,call,4,0:11,xeno-canto
audio/xc/488170.mp3,california_gull,California Gull,"call, flight call",4,0:09,xeno-canto
audio/xc/1088405.mp3,common_murre,Common Murre,"call, sound of sea crashing on rocks",5,0:49,xeno-canto
audio/xc/1062280.mp3,common_murre,Common Murre,call,5,0:13,xeno-canto
audio/xc/1041354.mp3,common_murre,Common Murre,call,5,0:16,xeno-canto
audio/xc/1019244.mp3,common_murre,Common Murre,"call, song",5,0:24,xeno-canto
audio/xc/986509.mp3,common_murre,Common Murre,call,5,0:33,xeno-canto
audio/xc/986508.mp3,common_murre,Common Murre,call,5,0:34,xeno-canto
audio/xc/986507.mp3,common_murre,Common Murre,call,5,0:28,xeno-canto
audio/xc/986506.mp3,common_murre,Common Murre,call,5,0:23,xeno-canto
audio/xc/986505.mp3,common_murre,Common Murre,call,5,0:17,xeno-canto
audio/xc/986504.mp3,common_murre,Common Murre,call,5,0:09,xeno-canto
audio/xc/986503.mp3,common_murre,Common Murre,call,5,0:46,xeno-canto
audio/xc/986502.mp3,common_murre,Common Murre,call,5,0:41,xeno-canto
audio/xc/986501.mp3,common_murre,Common Murre,call,5,0:26,xeno-canto
audio/xc/944246.mp3,common_murre,Common Murre,call,5,0:45,xeno-canto
audio/xc/930249.mp3,common_murre,Common Murre,call,5,0:31,xeno-canto
audio/xc/929915.mp3,common_murre,Common Murre,"call, song",5,0:07,xeno-canto
audio/xc/1103221.mp3,common_tern,Common Tern,"call, flight call",5,0:08,xeno-canto
audio/xc/1103220.mp3,common_tern,Common Tern,"call, flight call",5,0:15,xeno-canto
audio/xc/1103004.mp3,common_tern,Common Tern,flight call,5,0:08,xeno-canto
audio/xc/1079363.mp3,common_tern,Common Tern,call,5,0:43,xeno-canto
audio/xc/1031384.mp3,common_tern,Common Tern,call,5,0:55,xeno-canto
audio/xc/1027923.mp3,common_tern,Common Tern,call,5,0:15,xeno-canto
audio/xc/1027920.mp3,common_tern,Common Tern,call,5,0:47,xeno-canto
audio/xc/1024551.mp3,common_tern,Common Tern,flight call,5,0:34,xeno-canto
audio/xc/1017133.mp3,common_tern,Common Tern,"flight call, displaying",5,0:30,xeno-canto
audio/xc/1016929.mp3,common_tern,Common Tern,call,5,1:10,xeno-canto
audio/xc/1016925.mp3,common_tern,Common Tern,call,5,2:04,xeno-canto
audio/xc/1016924.mp3,common_tern,Common Tern,call,5,0:21,xeno-canto
audio/xc/1016923.mp3,common_tern,Common Tern,call,5,1:45,xeno-canto
audio/xc/1015562.mp3,common_tern,Common Tern,"alarm call, call, flight call",5,1:16,xeno-canto
audio/xc/1013610.mp3,common_tern,Common Tern,"call, Subject standing or tapping the recorder.",5,0:47,xeno-canto
audio/xc/1013607.mp3,common_tern,Common Tern,call,5,0:13,xeno-canto
audio/xc/1012902.mp3,common_tern,Common Tern,"call, Little Egret",5,0:08,xeno-canto
audio/xc/1012435.mp3,common_tern,Common Tern,"call, Subject standing or tapping the recorder.",5,0:18,xeno-canto
audio/xc/1011615.mp3,common_tern,Common Tern,flight call,5,0:09,xeno-canto
audio/xc/1011599.mp3,common_tern,Common Tern,begging call,5,0:17,xeno-canto
audio/xc/1002309.mp3,common_tern,Common Tern,call,5,0:11,xeno-canto
audio/xc/953262.mp3,common_tern,Common Tern,call,5,1:03,xeno-canto
audio/xc/920553.mp3,common_tern,Common Tern,"call, flight call, song",5,0:37,xeno-canto
audio/xc/906138.mp3,common_tern,Common Tern,"alarm call, call, flight call",5,0:58,xeno-canto
audio/xc/840627.mp3,common_tern,Common Tern,"alarm call, call",5,0:37,xeno-canto
audio/xc/834930.mp3,common_tern,Common Tern,flight call,5,0:22,xeno-canto
audio/xc/834926.mp3,common_tern,Common Tern,flight call,5,0:39,xeno-canto
audio/xc/803167.mp3,common_tern,Common Tern,"alarm call, call, kip call",5,0:26,xeno-canto
audio/xc/765584.mp3,common_tern,Common Tern,"alarm call, call, flight call, various calls, juvenile then adult",5,0:48,xeno-canto
audio/xc/765582.mp3,common_tern,Common Tern,"alarm call, call, flight call, various calls",5,1:20,xeno-canto
audio/xc/760361.mp3,common_tern,Common Tern,flight call,5,0:45,xeno-canto
audio/xc/735547.mp3,common_tern,Common Tern,flight call,5,0:05,xeno-canto
audio/xc/730858.mp3,common_tern,Common Tern,begging call,5,1:10,xeno-canto
audio/xc/720513.mp3,common_tern,Common Tern,alarm call,5,0:16,xeno-canto
audio/xc/696922.mp3,common_tern,Common Tern,"alarm call, call, flight call",5,0:37,xeno-canto
audio/xc/696919.mp3,common_tern,Common Tern,"alarm call, call, flight call",5,0:38,xeno-canto
audio/xc/696918.mp3,common_tern,Common Tern,"alarm call, call, flight call",5,0:10,xeno-canto
audio/xc/696917.mp3,common_tern,Common Tern,"alarm call, call, flight call",5,0:16,xeno-canto
audio/xc/696916.mp3,common_tern,Common Tern,"alarm call, call, flight call",5,0:05,xeno-canto
audio/xc/696914.mp3,common_tern,Common Tern,"alarm call, call, flight call",5,0:03,xeno-canto
audio/xc/696913.mp3,common_tern,Common Tern,"alarm call, call, flight call",5,0:29,xeno-canto
audio/xc/696911.mp3,common_tern,Common Tern,"alarm call, call, flight call",5,0:16,xeno-canto
audio/xc/696910.mp3,common_tern,Common Tern,"alarm call, call, flight call",5,0:05,xeno-canto
audio/xc/696909.mp3,common_tern,Common Tern,"alarm call, call, flight call",5,0:22,xeno-canto
audio/xc/696908.mp3,common_tern,Common Tern,"alarm call, call, flight call",5,0:03,xeno-canto
audio/xc/696906.mp3,common_tern,Common Tern,"alarm call, call, flight call",5,0:05,xeno-canto
audio/xc/696905.mp3,common_tern,Common Tern,"alarm call, call, flight call",5,0:05,xeno-canto
audio/xc/696903.mp3,common_tern,Common Tern,"alarm call, call, flight call",5,3:49,xeno-canto
audio/xc/664454.mp3,common_tern,Common Tern,"alarm call, duet",5,0:25,xeno-canto
audio/xc/664452.mp3,common_tern,Common Tern,alarm call,5,0:14,xeno-canto
audio/xc/659393.mp3,common_tern,Common Tern,flight call,5,0:12,xeno-canto
audio/xc/659391.mp3,common_tern,Common Tern,flight call,5,0:19,xeno-canto
audio/xc/657401.mp3,common_tern,Common Tern,"alarm call, call, flight call",5,0:41,xeno-canto
audio/xc/656000.mp3,common_tern,Common Tern,flight call,5,0:34,xeno-canto
audio/xc/593582.mp3,common_tern,Common Tern,flight call,5,0:46,xeno-canto
audio/xc/593581.mp3,common_tern,Common Tern,flight call,5,0:39,xeno-canto
audio/xc/580801.mp3,common_tern,Common Tern,"begging call, call, flight call",5,2:41,xeno-canto
audio/xc/459531.mp3,common_tern,Common Tern,begging call,5,1:06,xeno-canto
audio/xc/381816.mp3,common_tern,Common Tern,flight call,5,1:00,xeno-canto
audio/xc/381248.mp3,common_tern,Common Tern,"begging call, call",5,0:19,xeno-canto
audio/xc/356374.mp3,common_tern,Common Tern,flight call,5,0:20,xeno-canto
audio/xc/281211.mp3,common_tern,Common Tern,begging call,5,0:57,xeno-canto
audio/xc/190445.mp3,common_tern,Common Tern,"begging call, call",5,0:32,xeno-canto
audio/xc/140590.mp3,common_tern,Common Tern,"begging call, call",5,1:29,xeno-canto
audio/xc/76881.mp3,common_tern,Common Tern,flight call,5,0:28,xeno-canto
audio/xc/1063694.mp3,common_tern,Common Tern,"flight call, nocturnal flight call",4,0:12,xeno-canto
audio/xc/1036388.mp3,common_tern,Common Tern,flight call,4,0:12,xeno-canto
audio/xc/1033280.mp3,common_tern,Common Tern,flight call,4,0:12,xeno-canto
audio/xc/1027520.mp3,common_tern,Common Tern,flight call,4,0:54,xeno-canto
audio/xc/1027054.mp3,common_tern,Common Tern,begging call,4,0:54,xeno-canto
audio/xc/1024041.mp3,common_tern,Common Tern,begging call,4,1:54,xeno-canto
audio/xc/1023745.mp3,common_tern,Common Tern,"begging call, call",4,2:06,xeno-canto
audio/xc/1018196.mp3,common_tern,Common Tern,"flight call, nocturnal flight call",4,0:17,xeno-canto
audio/xc/1012433.mp3,common_tern,Common Tern,flight call,4,0:49,xeno-canto
audio/xc/933176.mp3,common_tern,Common Tern,begging call,4,0:35,xeno-canto
audio/xc/929129.mp3,common_tern,Common Tern,"begging call, call",4,0:33,xeno-canto
audio/xc/820888.mp3,common_tern,Common Tern,"begging call, flight call",4,0:36,xeno-canto
audio/xc/669384.mp3,common_tern,Common Tern,begging call,4,0:15,xeno-canto
audio/xc/667603.mp3,common_tern,Common Tern,begging call,4,0:17,xeno-canto
audio/xc/666699.mp3,common_tern,Common Tern,begging call,4,0:46,xeno-canto
audio/xc/661980.mp3,common_tern,Common Tern,"begging call, call",4,5:01,xeno-canto
audio/xc/584295.mp3,common_tern,Common Tern,"begging call, call, flight call",4,5:31,xeno-canto
audio/xc/580802.mp3,common_tern,Common Tern,"begging call, call, flight call",4,4:10,xeno-canto
audio/xc/580793.mp3,common_tern,Common Tern,"begging call, call",4,0:22,xeno-canto
